fineAGE,lh_caudalanteriorcingulate_thickness,lh_caudalmiddlefrontal_thickness,lh_cuneus_thickness,lh_entorhinal_thickness,lh_fusiform_thickness,lh_inferiorparietal_thickness,lh_inferiortemporal_thickness,lh_isthmuscingulate_thickness,lh_lateraloccipital_thickness,lh_lateralorbitofrontal_thickness,lh_lingual_thickness,lh_medialorbitofrontal_thickness,lh_middletemporal_thickness,lh_parahippocampal_thickness,lh_paracentral_thickness,lh_parsopercularis_thickness,lh_parsorbitalis_thickness,lh_parstriangularis_thickness,lh_pericalcarine_thickness,lh_postcentral_thickness,lh_posteriorcingulate_thickness,lh_precentral_thickness,lh_precuneus_thickness,lh_rostralanteriorcingulate_thickness,lh_rostralmiddlefrontal_thickness,lh_superiorfrontal_thickness,lh_superiorparietal_thickness,lh_superiortemporal_thickness,lh_supramarginal_thickness,lh_transversetemporal_thickness,lh_insula_thickness,rh_caudalanteriorcingulate_thickness,rh_caudalmiddlefrontal_thickness,rh_cuneus_thickness,rh_entorhinal_thickness,rh_fusiform_thickness,rh_inferiorparietal_thickness,rh_inferiortemporal_thickness,rh_isthmuscingulate_thickness,rh_lateraloccipital_thickness,rh_lateralorbitofrontal_thickness,rh_lingual_thickness,rh_medialorbitofrontal_thickness,rh_middletemporal_thickness,rh_parahippocampal_thickness,rh_paracentral_thickness,rh_parsopercularis_thickness,rh_parsorbitalis_thickness,rh_parstriangularis_thickness,rh_pericalcarine_thickness,rh_postcentral_thickness,rh_posteriorcingulate_thickness,rh_precentral_thickness,rh_precuneus_thickness,rh_rostralanteriorcingulate_thickness,rh_rostralmiddlefrontal_thickness,rh_superiorfrontal_thickness,rh_superiorparietal_thickness,rh_superiortemporal_thickness,rh_supramarginal_thickness,rh_transversetemporal_thickness,rh_insula_thickness
3.5,3.2954076327885744,3.025405657915673,2.523860930920893,3.5517914325983915,3.1759614342511404,3.0118470064653744,3.360585385035105,2.7745950386431493,2.6710005429284958,3.4337250167975193,2.6678223563291357,3.361466330842004,3.228981571638569,2.9138248535041504,2.939427233668687,3.028998037035543,3.155569434210901,2.963389694666843,2.143684965778064,2.5122807523899517,2.9806255452643837,2.846810166989659,2.9466227782191843,3.460827252887653,3.0362995104714154,3.340768576494944,2.6892157436302173,3.1884183796883376,3.0508471323238417,2.843859534106196,3.644458627532933,3.1274390948998616,3.0330154359542782,2.5082008706020504,3.6637719431008886,3.2142129366289542,3.0125759700115458,3.352055221951296,2.7490049629477302,2.740741773835659,3.4303976964749197,2.722980765378506,3.3960340697382527,3.274221104406145,2.8915611832811514,2.9233547424013095,3.0538209839168067,3.2634117997486976,2.98317100373121,2.1659820294292107,2.4925506535985913,2.94192055600112,2.8262154615288284,2.9441329011905504,3.5717117963389047,3.0238945693130432,3.314721694284887,2.70054271022294,3.2463690180267513,3.0205490625437386,2.9197002237741683,3.6215296307729257
3.58,3.2928530598851613,3.02566653321617,2.5192949045547492,3.5561519662726875,3.1743903913944074,3.009568377894823,3.357756856512738,2.7726848137323796,2.668517826409418,3.42728252609692,2.665829457957583,3.352096820373048,3.226597394171523,2.915042118065883,2.9403318704468457,3.027497774742516,3.1521601322142416,2.960243177764964,2.1396180675840757,2.511411263007478,2.980647195123516,2.8486076870299386,2.9437016199540134,3.453919363857764,3.03206085014511,3.3377313204078676,2.686921791724705,3.18850032109515,3.0487966134549045,2.8420572693723853,3.6434770229702855,3.1238240789185387,3.033022233679901,2.503151003914856,3.6686943419854035,3.211914717068454,3.010092974419951,3.34956987916207,2.7468049479627514,2.738594969588996,3.42472287469011,2.7205902575764878,3.387146195616155,3.2721434726291636,2.893571509618024,2.9238581190406205,3.0532892433102394,3.2616190813968187,2.9813294152749177,2.1612270829331455,2.4914897206817646,2.9406150891848344,2.8279380310186464,2.941188872328021,3.565983494727205,3.0200546292507933,3.3117982468918488,2.698241180536623,3.246991786511553,3.0187832650449664,2.9169177142859555,3.6206354211941805
3.67,3.2898197339605493,3.025821934261705,2.514019448183468,3.560275185860004,3.172591731686449,3.0069995676465866,3.3545231227196095,2.7705581364465828,2.665732409777467,3.4202016240084823,2.663438853945498,3.3419382416940024,3.223925509291219,2.9162209519437172,2.941210924186923,3.0257597603325848,3.1483676847308972,2.9567394368918896,2.134803224067372,2.5103050935234186,2.9805708774411563,2.85043899806288,2.94041200870088,3.4462275675565133,3.027436752660334,3.3343512048860067,2.684300680072638,3.1884145636346686,3.0464481166463067,2.840002393315656,3.642306507539464,3.1199189313513815,3.032861732139875,2.497364602136794,3.6734188717136163,3.2092961467778935,3.007297088665874,3.346700304845873,2.7444615051247356,2.7360915901019114,3.418447280008582,2.717764962350212,3.3774582130220376,3.26979613742461,2.895579307046474,2.924323854416671,3.052547472301988,3.2594783447565137,2.979234354405601,2.1557433020302263,2.4901614779476406,2.9391527690257435,2.8296783429314565,2.937854119093566,3.5596234263190785,3.015844867696551,3.30857215422346,2.6956073948810855,3.247465877084261,3.0167706457293586,2.91361276781688,3.619499428830697
3.75,3.2869817274424307,3.025837327486604,2.5092068854451117,3.5632448203409366,3.170965157284589,3.004711422442496,3.3516027911653046,2.768687601738158,2.663263274506409,3.414055844329635,2.661181789628901,3.3332480567335443,3.221559669193281,2.917099392053688,2.941869049613345,3.024170219230179,3.1450348578682785,2.953657081130526,2.1303104004538858,2.509208059378676,2.9804135517022736,2.851897142081164,2.937484969182703,3.4394611520508467,3.023454795235926,3.331379366711997,2.6819348779300323,3.1881801645203334,3.044323530077736,2.8381515450597257,3.6412071957806504,3.1165914627688682,3.0325695983430947,2.492127532329655,3.6768956367903676,3.2069391302662855,3.004809620694665,3.3440841821840817,2.7424953995087966,2.733787941927089,3.4129654890262304,2.715132723083296,3.369123006976817,3.2677007288379407,2.8971383983601804,2.924648451779227,3.051760508893887,3.2574653090811836,2.977351390205331,2.1507493046988797,2.488861090448247,2.937858555559202,2.831049661286634,2.934869697761507,3.5540449396496654,3.012200787217926,3.305760325761586,2.6932266389575577,3.2476859362842725,3.0149584533337164,2.9105198169156234,3.6183740964299154
3.83,3.2840103403997443,3.0257371997347513,2.504278305590421,3.565559914024992,3.169312450390905,3.002418798822622,3.3486392581842055,2.7668357447720124,2.6608005304108904,3.408049693366906,2.6588004119263995,3.32487755436532,3.2192024584455123,2.917818385362831,2.942411169697773,3.0225386645704195,3.1417380193040314,2.950604918847053,2.1256171413488714,2.5080039453458065,2.9801720021525604,2.853195579736155,2.9345551620160526,3.432761312321285,3.019593639177118,3.3284383134382534,2.6795352639111467,3.1877968992783994,3.0421640881211025,2.8362778339698558,3.640052492400112,3.113399310609324,3.032136790888713,2.48680236693666,3.6796921036046415,3.204554444601215,3.002320048074225,3.341406516052847,2.740639368890053,2.731410484844898,3.407574536068564,2.7123867278328992,3.3610478800265975,3.265596954693771,2.898485143780632,2.924888917717427,3.0508534406380057,3.255348594665406,2.975448955066718,2.145642812856812,2.4874480184394105,2.936569637786658,2.8322556849902156,2.9318662682084935,3.548536954129563,3.008648875955125,3.3030010238555536,2.690808600098872,3.2477164852326172,3.0131244280454306,2.90728077593764,3.6171400003481753
3.92,3.28050809856845,3.025486472346393,2.4985949765445237,3.567382013623287,3.1674219186413772,2.9998342441438983,3.3452536443750045,2.764774731423918,2.6580375827554428,3.4014596734835716,2.6559727686669983,3.315842859799599,3.2165609111243962,2.9184366640815003,2.9428823921574025,3.020652946247914,3.13807209318215,2.9472073269196852,2.1200976418072632,2.5065213231300514,2.9797995851352495,2.854465423085647,2.9312558207487553,3.4253035714829037,3.015394233993276,3.3251664260813927,2.6767952823815353,3.1871877843380787,3.0396930528388464,2.8341425807625598,3.6386872407991633,3.1099698848416675,3.0314817335211814,2.4807062541145717,3.6820249597538326,3.201838599943012,2.999516763162697,3.3383205779768903,2.7386829084640505,2.7286476209178434,3.401618293817572,2.7091615092271977,3.352274238000844,3.2632202093261307,2.8997464126781085,2.9250588785547276,3.0496894260242766,3.252843362453214,2.9732854416797907,2.13976354343964,2.485723619226775,2.935125935301777,2.8334148828935093,2.928464689197244,3.5424247413244845,3.004763146800263,3.299959594860047,2.688043741624419,3.247524328826811,3.011035052466619,2.903462231542572,3.615621635668822
4,3.2772532779110586,3.025140862518942,2.493419860317621,3.568306208113979,3.1657136802025665,2.997532103890485,3.342198308361968,2.762962564660117,2.655588419907944,3.3957502335425938,2.653327225019452,3.3081516829398736,3.2142220377457362,2.9188168329388815,2.9431780008900934,3.018932112778775,3.1348517297519427,2.9442193257767273,2.114978457282751,2.5050896643349128,2.979379059987521,2.8554244847186427,2.928320132329099,3.4187452052775646,3.0117897808363656,3.322290790720716,2.6743238181255564,3.186488178574997,3.0374595431825795,2.8322202861505694,3.637414830222459,3.1070652800809326,3.0307499945443968,2.475193885601632,3.6833757927603425,3.1993951173268336,2.9970227181626425,3.3355121319730903,2.737060787214346,2.726113319907493,3.3964203716623627,2.7061737825119034,3.344751779127501,3.2610986583722728,2.9006419230753937,2.925120565216173,3.0485271349668617,3.250506330713985,2.9713416307971996,2.13441800076229,2.4840710926353706,2.9338482708789773,2.8342696554624496,2.9254208671747017,3.5370665707466684,3.0014070951210874,3.2973119118851795,2.685546476528522,3.247152168490366,3.0091546322814633,2.8999127491515457,3.614156416765045
4.08,3.273865076729099,3.02467973171474,2.488128726974382,3.5685758618077936,3.163979309271932,2.995225485221289,3.3390997709221377,2.7611690756385956,2.653145648235984,3.390180422317735,2.6505573679860026,3.300780188672382,3.2118917937172458,2.919037554995434,2.9433576042807905,3.0171692657522824,3.131667354620107,2.9412615181116597,2.109658837266711,2.503550925651647,2.9788743110289624,2.856223839988346,2.9253816762609697,3.412253414848331,3.0083061290450543,3.319445940260307,2.6718185419932983,3.185639706684317,3.03519117813825,2.8302751287046406,3.63608702802403,3.1042959917431667,3.0298775819100103,2.4695934215028363,3.684046327504376,3.196923965557192,2.994526568513357,3.332642142499848,2.7355487409618373,2.723505209989774,3.3913132875318395,2.7030722998131282,3.33748939934916,3.258968741860915,2.9013250875794245,2.925098120453263,3.0472447390616666,3.248065620234308,2.969378348976266,2.128959963574219,2.4823058815345234,2.932575902150175,2.8349591333797948,2.9223580369312048,3.5317789013181646,2.998143212657735,3.2947167554661534,2.683011928497467,3.246590497902254,3.0072523792036634,2.896217176683792,3.6125824341803097
4.083,3.2737354245167585,3.0246601920655816,2.4879280525785443,3.568573240957372,3.1639137620034035,2.9951388999020123,3.3389827353653887,2.761102183140744,2.653054168626622,3.3899742706116704,2.6504510800634127,3.3005099764627785,3.2118045774340045,2.919042730334007,2.943362082741523,3.017102341693805,3.13154864063753,2.941151187681719,2.1094554524194384,2.503491139912576,2.9788537445266963,2.856250709023111,2.925271430319003,3.4120112678141292,3.0081778420669454,3.3193398572305544,2.6717239363916825,3.185604993077028,3.035105436402867,2.830201740546852,3.6360361579014477,3.1041947757577915,3.0298421298939755,2.469381690364688,3.68405823863014,3.196830759114329,2.9944329219595045,3.332533320681797,2.735494180530048,2.723405970053958,3.391123538960394,2.702953781302558,3.337222119458618,3.2588887072555033,2.9013465754571213,2.925095642155539,3.0471943128006047,3.2479720767158224,2.9693043471373834,2.1287530988098875,2.4822374940523937,2.9325282913406423,2.8349817733041753,2.922242811027775,3.5315819851822656,2.998022610044636,3.2946204589060963,2.682916157676704,3.2465657486885853,3.0071806199952564,2.8960757508077277,3.6125212940399014
4.17,3.269893918991123,3.024022875892488,2.4820375252538693,3.5680968414170673,3.161996905480834,2.9926251861120776,3.3355622770968636,2.759173726228203,2.65040516955704,3.384081284639503,2.647292685479284,3.292869378219985,3.2092805839553167,2.919095278554939,2.9434209954599724,3.0151358435172018,3.128127949859689,2.937970075129999,2.103434681700198,2.501691850704197,2.9782057946767,2.8569322156543895,2.9220726049795083,3.4050297294728185,3.0045314161621466,3.316282281068446,2.668959690586142,3.1845072342641565,3.032597604382336,2.8280594983467777,3.634527040252954,3.101342287775011,3.028727968714974,2.463187597636722,3.6839875100745454,3.1941108465313466,2.9917158844443783,3.3293398406641312,2.733979262947849,2.7204828616227497,3.3856763977113835,2.699447157828001,3.32963009789177,3.2565625863301877,2.9018398279459277,2.9249723067518145,3.045658480842459,3.24519589245023,2.967146383071728,2.1226852056427936,2.480185325843376,2.9311508173395033,2.8355372172735716,2.91888963214316,3.5259145441161333,2.9945815159022535,3.291859990143529,2.6801159972040987,3.2457320945179333,3.0050862473616493,2.8918850343627325,3.610681697185087
4.25,3.266222284194458,3.0233162630126875,2.476499855538419,3.5669755959175182,3.1602070030050733,2.9903090508093424,3.332371936625096,2.757419927409026,2.6479759791331,3.3788081844363953,2.644258662500789,3.286177209460992,3.2069686772959343,2.91897717615973,2.9433540874989323,3.01328371768133,3.1250200498618934,2.935076428605447,2.0976891362646604,2.499925567258662,2.977522070120126,2.8573921949020966,2.9191282676583734,3.3986794125678075,3.0013044672727336,3.3135028485211033,2.66638256421679,3.1833424218523287,3.0302551716383728,2.826065757378728,3.633081530858359,3.098860546836055,3.0275566245581844,2.457399930417981,3.6832124110108153,3.1915808978105966,2.989215262415478,3.3263390713183227,2.7327011260643794,2.7177179077768705,3.3807623443833172,2.6961039436643284,3.3229203861903063,3.254414893009142,2.9020717574267927,2.924771082712149,3.0441208621357303,3.242534864647102,2.965141725506816,2.116988117619441,2.478180660159962,2.9298897019604455,2.8358754440562755,2.915786409430134,3.5207766896299155,2.9915134930225262,3.2893764526556675,2.677502222935832,3.2447677146450307,3.0031375993869798,2.8878790204819356,3.6088765917783157
4.33,3.262417268873226,3.022494129156135,2.4708461687066325,3.5651998096210917,3.1583909680374878,2.987988437090824,3.329138394726534,2.755684806332129,2.645553179884699,3.3736747129494056,2.6411003261363915,3.279804723294234,3.2046653999867214,2.9186996269636913,2.943171174195898,3.011389578288104,3.1219481381624687,2.932212975558785,2.0917431553375936,2.498052203925,2.976754121752722,2.8576924677865114,2.9161811626887646,3.3923956714389014,2.9981983197489193,3.3107542008740274,2.663771625971159,3.1820287433129026,3.027877883506347,2.82404915357674,3.631580629842039,3.0965141223200683,3.026244606743793,2.4515241676133845,3.681757013684607,3.189023279936384,2.9867125357373476,3.323276758503072,2.731533064178105,2.7148791450236223,3.375939129079937,2.6926469735171747,3.3164707535838436,3.252258834130596,2.9020913410144025,2.924485727248128,3.0424631385812213,3.2397701581035254,2.963117597003562,2.1111785350853673,2.4760633099671043,2.928633882275385,2.8360483761873834,2.9126641784961533,3.515709336293009,2.988537639358624,3.2869454417236477,2.6748511657324077,3.243613824520462,3.0011671185196658,2.8837269165244117,3.606962722690585
4.42,3.2579771952285674,3.02143114489999,2.4643470943115044,3.5624196692413452,3.1563166922048205,2.985372393551125,3.3254490208851872,2.7537551208594384,2.642835170182259,3.3680664574762775,2.637398604382356,3.2730177969551604,3.2020845277839802,2.918196795364033,2.9428267340946324,3.0092084521404483,3.118535254763514,2.9290276815228307,2.084814343746176,2.4958166762458545,2.9757895060655084,2.8578393757691054,2.9128623613931395,3.385406041526258,2.9948482991669465,3.3076987698471667,2.660793904686458,3.180372913412903,3.0251617712767747,2.82175314606831,3.629825905900836,3.094036140151413,3.0246004377212508,2.4448086327032437,3.6793065226757555,3.186112886542897,2.9838944525109174,3.3197580929075956,2.7303505685761307,2.711597312216629,3.370621591690017,2.688621908152622,3.3095257926948163,3.249823268436782,2.9018595528499325,2.92406413900793,3.0404546367565364,3.236535934747561,2.9608171785814132,2.1045082886396886,2.4735465977974456,2.927227415138923,2.836045346071644,2.9091289479313143,3.5100928346940257,2.9852999750025218,3.2842733400739057,2.671824161620124,3.2420891741576274,2.998924230414449,2.87888117627736,3.6046796133794925
4.5,3.25388874629263,3.02036352896784,2.458446871107506,3.559252983751555,3.1544451256921087,2.9830422631990676,3.3221236759546877,2.7520596899848857,2.6404259521818783,3.3632296970110396,2.6339761020729124,3.2673246362968995,3.199799587843876,2.9175804217162327,2.9423973094398614,3.0072250339378432,3.1155398181981298,2.9262283896166847,2.0784424373996124,2.4937157681499236,2.9748425821000892,2.8578002726315246,2.9099093751705247,3.379263773921575,2.99199885454503,3.3050155401131573,2.658111116203733,3.1787428943523293,3.0227104154451157,2.8196879587442014,3.6282072976883497,3.091977263034236,3.022989488384457,2.4387456667787024,3.6764054915417836,3.1834964717175764,2.981387253453172,3.3165650002197786,2.7294164160588954,2.708601705535222,3.3659914071890937,2.684923206540571,3.3036288281652313,3.247649432748548,2.901427901414376,2.923600004267154,3.0385416904004936,3.2335509108805334,2.9587516743341813,2.098459655270333,2.471189793022021,2.925982848803607,2.8358670270681112,2.9059663245278045,3.505175296299406,2.9825199809222442,3.28195394807305,2.669093878179488,3.2405325747482685,2.996907354650266,2.874418630906793,3.6025346214697254
4.58,3.249666916832125,3.0191803920589377,2.452430630787173,3.5554317574648877,3.1525474266875726,2.9807076544312268,3.318755129597395,2.750382936852613,2.638023125357036,3.3585325652619193,2.6304292863775665,3.261951158230874,3.1975232772539406,2.9168046012676045,2.941851879443096,3.005199602177884,3.112580369931118,2.9234592911884287,2.0718700955615197,2.4915077801658656,2.973811434323839,2.857601463130652,2.906953621299437,3.373188082092997,2.989270211288713,3.3023630952794147,2.655394515844729,3.176964009164157,3.0202242042253937,2.8175999085861534,3.6265332978541394,3.0900537023400276,3.021237865390061,2.4325946052683043,3.672824162145335,3.180852387738793,2.978877949746196,3.313310364062519,2.728592338538856,2.7055322899464453,3.361452060712857,2.6811107489450383,3.297991942730647,3.2454672315028135,2.9007839040855647,2.923051738102023,3.0365086391966707,3.230462208273058,2.9566666991486064,2.092298527390257,2.4687203037371526,2.9247435781622872,2.8355234134129828,2.9027846929033396,3.5003282590540974,2.9798321560577903,3.279687082628037,2.666326311803694,3.2387864650872427,2.994868645993438,2.8698099954594984,3.600280865879
4.67,3.244757927280784,3.0177112793688994,2.4455236837174286,3.55035049709612,3.1503812788133354,2.9780758664610403,3.314913875739975,2.7485189153176237,2.6353275846310997,3.3534151919938946,2.6262905253762137,3.2562881160051247,3.194972742610387,2.9157412145087815,2.9410996080613834,3.002870772117654,3.1092940078936255,2.920380146098181,2.0642366279451982,2.4888957997550243,2.9725507193016747,2.8571869034297968,2.903625089989648,3.3664325076432227,2.9863448830076744,3.2994158924175547,2.6522979246824834,3.1747848217843178,3.017385553522163,2.8152235239271572,3.624583837742809,3.0880514419708733,3.019099140540014,2.425569359314138,3.667981997557462,3.177844719977663,2.976052467362315,3.309575334707284,2.7277968253488956,2.701990972699482,3.356453875753472,2.6766857602010603,3.2919613224099833,3.243002255645913,2.899805587390121,2.9223343753230755,3.0340778937665074,3.226863489345207,2.9542978282088472,2.085232792430325,2.465807435088982,2.9233557287000353,2.8349392692877267,2.8991826365617066,3.4949596130581613,2.9769185241010687,3.277199644651177,2.663168234872495,3.2365955677458937,2.992549001625018,2.8644506572864556,3.5976153842520384
4.75,3.2402526642055736,3.0162826603843995,2.439260907024883,3.545138371616089,3.148428048263673,2.9757317410596604,3.311453526350744,2.7468818523876952,2.6329383390542773,3.349014771266526,2.622479543735823,3.251593963447597,3.1927147693895597,2.9146265696083917,2.9403076667128807,3.000756061548316,3.1064110347606535,2.9176752088104405,2.0572383606876077,2.4864602670086975,2.9713405959274093,2.856648717906928,2.9006634548655548,3.3604982893388677,2.9838729426532553,3.2968288654968787,2.6495094740863854,3.172689596074998,3.014825274602808,2.8130868902469888,3.622792130712432,3.086415428675475,3.017048586023215,2.4192310946837954,3.6629550343532493,3.1751418390477717,2.9735386912757242,3.3061899186774584,2.7272066571978955,2.698764713182546,3.352107560079692,2.6726315711406308,3.286877105052276,3.2408022775904906,2.8987103550381437,2.921607329881189,3.0317896197611507,3.2235544694142804,2.9521714772792937,2.0788326137149666,2.463098491221547,2.9221277114084607,2.834244404497957,2.895960612467713,3.4902623907551398,2.9744265588202405,3.275044398137328,2.6603214422594896,3.234446748800077,2.990463898071321,2.859531580426118,3.595130505839276
4.83,3.2356140206057953,3.0147385204231476,2.432882113216002,3.539271705339181,3.146448685222186,2.9733831372424975,3.307949975534719,2.745263467200046,2.630555484652994,3.344753979255276,2.6185442487095276,3.2472194934823038,3.1904654255189024,2.9133524779071727,2.9393997200223847,2.998599337421624,3.103564049926053,2.91500046500059,2.050039657938489,2.483917654374244,2.970046248742314,2.8559508260207664,2.897699052092988,3.3546306468106177,2.9815218036644358,3.29427262347647,2.646687211614008,3.1704455042380792,3.0122301402953897,2.810927393732882,3.6209450320603307,3.084914731803045,3.014857357848814,2.4128047344675965,3.6572477728865587,3.172411288964417,2.9710228105399032,3.30274295917819,2.7267265640440903,2.6954646447582413,3.347852082430598,2.66846362609672,3.28205296678957,3.238593933977568,2.897402776792912,2.920796153014947,3.0293812409080143,3.220141770742906,2.950025655411398,2.0723199404888875,2.4602768628446685,2.920904989810883,2.8333842450565916,2.892719580152764,3.485635669601429,2.9720267627552355,3.272941678179321,2.6574373667113265,3.2321084196025947,2.988356961624979,2.854466413489053,3.592536863745555
4.92,3.2302361151477728,3.012863279299216,2.425567293471642,3.531889324981392,3.14419066530638,2.9707356048418236,3.3039568416612264,2.74346510960276,2.6278824129035616,3.3401274881923544,2.613968448460858,3.2426803353698785,3.187945228434536,2.9117285359891856,2.938239617360224,2.9961228034488188,3.1004042092500246,2.912027468856049,2.041701534297263,2.4809292212317073,2.968489434385198,2.8549747986364626,2.894360790769035,3.3481091278237116,2.979021167684331,3.29143364877961,2.6434717505742182,3.167742959378401,3.0092689511185013,2.808470631923319,3.618800835778873,3.083388193233392,3.0122240771712616,2.4054697774694036,3.6500139347196656,3.1693063468356453,2.968189928998571,3.298791566063195,2.7263180332661436,2.6916638430713085,3.3431732499017492,2.663638713973316,3.2769366870372694,3.2360995479575805,2.8956779315664947,2.9197830156972504,3.026528251872373,3.216178556243168,2.9475883319540284,2.0648587170147024,2.4569678377179867,2.9195357580228403,2.8322189869218195,2.8890506980343362,3.480514879208541,2.969437163197894,3.270638903875343,2.6541482169612114,3.229251275282732,2.985960560993356,2.8485934773900183,3.589489009802724
5,3.2253140379332894,3.0110736572623664,2.41894196329055,3.52463175951112,3.142155770719766,2.9683774843911213,3.3003614878132645,2.7418864146174555,2.625513139750298,3.336163407202855,2.6097689874895185,3.2389851909130836,3.1857142219329875,2.9101156198362053,2.9370851593179905,2.993876800512748,3.097633699549463,2.9094168861867145,2.0340769061286466,2.478159063834984,2.9670161116020877,2.853937530728306,2.891390506743462,3.3423829588196843,2.976926731597409,3.288942824672268,2.640577637864747,3.1651825270203346,3.00659974911145,2.806262551887091,3.6168360299306053,3.0821750437597717,3.009733917474458,2.3988562141332603,3.6428610394452114,3.1665169998011833,2.965669575883135,3.295213826691361,2.7260718494813783,2.6882069307188448,3.3391108030551124,2.659229037464508,3.272665216851441,3.2338734275349705,2.8939191182980966,2.9187930595542535,3.023864650217703,3.2125455402483425,2.9454011343421547,2.0581069929533413,2.453906754758541,2.9183242897750072,2.831007576345813,2.885769273249859,3.4760379729971165,2.9672332267165147,3.2686478028485,2.651184915175837,3.226510236800459,2.9838072296501457,2.84321786903991,3.5866642448869666
5.08,3.2202585801942383,3.0091685142487647,2.4122006159931217,3.516719653243971,3.1400947436413285,2.966014885524636,3.296722932538508,2.7403263973744303,2.623150257772574,3.3323389549294746,2.6054452131322745,3.235609729048522,3.183491844781607,2.9083432568823957,2.935814695933763,2.9915887840193225,3.0948991781472737,2.90683649699527,2.0262518424685023,2.4752818265501344,2.9654585650081464,2.8527405564568564,2.8884174550694164,3.3367233655917623,2.9749530968760864,3.2864827854651923,2.637649713278997,3.16247322853467,3.0038956917163357,2.8040316090169246,3.614815832460613,3.0810972107091206,3.007103084120053,2.39215455521126,3.6350278459082803,3.1636999836132578,2.963147118118469,3.2915745438500847,2.725935740693808,2.684676209459011,3.3351391942331614,2.654705604972219,3.2686538257606137,3.2316389415548596,2.8919479591364436,2.9177189719869006,3.021080943715252,3.2088088455130688,2.9431944657919384,2.0512427743812585,2.4507329872896526,2.9171181172211718,2.8296308711182103,2.8824688402444263,3.4716315679350043,2.9651214594509585,3.2667092283774997,2.6481843304553045,3.2235796880665193,2.9816320654142903,2.837696170613075,3.5837307162902503
5.083,3.220066405861007,3.0090948241417537,2.4119455585740015,3.516410216395014,3.140016946767257,2.965926200947961,3.2965856463129493,2.740268260068272,2.623061774026746,3.332198254184091,2.605280653310043,3.2354893680540284,3.1834086735062583,2.9082736915330805,2.935764796890436,2.991502166105836,3.0947973336795584,2.9067403197580903,2.025954503484576,2.475171847113504,2.965398518594554,2.8526925631338287,2.8883059117922283,3.3365124259526096,2.974881435538102,3.28639113285744,2.637539258360375,3.162368733930069,3.003793611517798,2.803947503905727,3.614738997515347,3.081059424297012,3.0070016913270172,2.391901529267242,3.6347208672235083,3.1635938072547094,2.963052485010289,3.2914368735307327,2.7259327779169538,2.6845423715978662,3.334992025985787,2.654533763344392,3.268508457945853,3.2315549855943697,2.8918699098766774,2.9176770570840107,3.0209742183067934,3.208666702584998,2.943111336950708,2.050983177815027,2.4506117789437214,2.9170729887682008,2.8295760291746563,2.8823447042374246,3.471467699212845,2.965044061157777,3.2666375536404937,2.6480710832586865,3.2234661059223817,2.981550072037456,2.8374862650135446,3.5836185931743927
5.16,3.21506974193062,3.007147850258411,2.4053432515793585,3.5081530061799455,3.138007584071066,2.9636478082423676,3.2930411758369575,2.7387850578736854,2.620793766970388,3.328654131372212,2.600997125389128,3.2325539497761957,3.181278096980396,2.906411447127758,2.934428227207542,2.9892587539685422,3.092200645043457,2.904286301281715,2.018226343316829,2.4722975093771575,2.963816794603375,2.851383875822115,2.8854416357468975,3.331130348139945,2.973100263520363,3.284053531158383,2.634687976816967,3.159615063921406,3.0011567789331592,2.801777803312819,3.6127402433688958,3.080154694081439,3.0043315771080463,2.3853648007034045,3.626514354108872,3.16085529827187,2.9606225557045716,3.2878737175393655,2.7259097069034324,2.6810716792918083,3.331258423435896,2.650068416496449,3.264902513764788,3.2293960900172487,2.8897644540815364,2.916560752995193,3.0181771323650213,3.2049684720373475,2.9409683263033797,2.0442660612984556,2.44744653531132,2.915917240361334,2.828088871239012,2.879149399018039,3.4672956640222026,2.9631018614012268,3.2648231804623413,2.6451464627996137,3.220459629080913,2.9794350682857904,2.8320283821095136,3.580688424012576
5.17,3.2144117588295336,3.006887144690939,2.404477923574146,3.507036152897162,3.1377448516839523,2.963351608693474,3.292577918648943,2.7385937037148462,2.620499654999645,3.3282033460716565,2.600432373636288,3.232194455049422,3.181001985256429,2.906158759805245,2.9342467619911554,2.9889645461339427,3.0918658588327084,2.903969649796435,2.0172090628023716,2.471916940675902,2.963605651316079,2.8512030613891035,2.8850694637312992,3.330435902067725,2.972877153196916,3.2837520389333323,2.6343153823616623,3.159247326195152,3.000811964065789,2.8014944700567947,3.6124769000090287,3.0800463939389684,3.0039752476149952,2.3845098871690418,3.625402334162365,3.1604977671168437,2.9603068374196857,3.28740678697533,2.725914192327876,2.680615923332109,3.3307797141348483,2.649480769469389,3.2644518865766763,3.229115145371786,2.8894765853790534,2.9164100601304543,3.0178057110741325,3.2044811354414446,2.9406886898169575,2.0433860623928206,2.4470278056844585,2.9157675031073387,2.827884498973922,2.878733132349205,3.4667586331451634,2.962855892292998,3.2645911177464035,2.644764107886274,3.2200562967681425,2.979158908519464,2.8313096365880486,3.58030049003155
