fineAGE,sex,ct,Left.Cerebellum.White.Matter,Left.Cerebellum.Cortex,Left.Thalamus.Proper,Left.Caudate,Left.Putamen,Left.Pallidum,Left.Hippocampus,Left.Amygdala,Left.Accumbens.area,Left.VentralDC,Right.Cerebellum.White.Matter,Right.Cerebellum.Cortex,Right.Thalamus.Proper,Right.Caudate,Right.Putamen,Right.Pallidum,Right.Hippocampus,Right.Amygdala,Right.Accumbens.area,Right.VentralDC
6.75,1,50,9.816441075093385,44.445671872946434,6.109751210284197,2.9970113144655492,4.776669649383478,1.5227757693824537,2.9966820850378,1.0230678547788599,0.645117377422863,2.87015564244347,9.345499207965826,43.338344661607614,5.861476977756707,3.2650542577321175,4.758829365720922,1.4967423481250661,3.031125554953974,1.0939373536218682,0.5597525997174831,2.848765577710972
5.67,1,50,9.209934662347143,43.5648194585089,5.923755300163945,2.7690280068007747,4.528011323204634,1.3690895709934217,2.8436231877571343,0.9628566319960447,0.7236780234395145,2.892951478309684,8.716516500645206,42.75999639033726,5.7480460634450825,3.1203551054675454,4.578569361801977,1.404110239414667,2.9305718881545975,1.0852951520025058,0.5973119866308326,2.9654433243970724
4.33,0,50,8.94906477452361,43.7831456985647,5.889506956361731,2.662546920010759,4.346712366985358,1.241771638041649,2.7877876380029276,0.9165109401430835,0.7687029475759297,2.9260042109020996,8.395219457942064,43.220374675732444,5.758172312458004,3.0538086783923926,4.42781671607574,1.3225450602125581,2.956486405407179,1.0870662050745132,0.6151067041354455,3.0618411619128167
1.42,0,50,8.714081213153596,49.258107083954485,6.5646430515054846,3.104019179015174,4.438197851383544,1.2069531126192776,2.9059355760635794,0.9240281708616125,0.6664512108317269,3.015971118673248,8.298769063464507,48.71268943536303,6.355535418811858,3.340210000951533,4.378476977662027,1.2726718592230584,2.9978437111968375,1.1385615154097397,0.5438863244467362,3.0867114250106806
3.5,1,50,8.499709497900351,44.64665770549574,5.977446021529353,2.694560266224907,4.30507602417202,1.1981054032351637,2.728865537755077,0.9035563101314472,0.7674608491769438,2.9491259523482602,8.0334713962322,44.15979029330449,5.848237017348671,3.0753446979976826,4.374931660728386,1.2905560194415924,2.8420051392220778,1.0951024369861755,0.6101291054233703,3.0946854005751483
2.17,1,50,8.399981718871048,47.19198279745012,6.292461568135601,2.902120274178238,4.35106326330657,1.1842709191099254,2.785772826334264,0.9079225717085888,0.7190063428765894,2.990401325056736,7.99815085738151,46.70867367521482,6.126208684612017,3.2099501536441166,4.354773236776729,1.268856556515241,2.8626192049590586,1.119048029742081,0.5766330278149103,3.1044651794179727
1.75,0,50,8.679352767320918,48.292969080263404,6.43648358237213,3.0076447282220475,4.394421076147655,1.194264597363371,2.8692646669698347,0.9157295417023146,0.6918171606612542,3.004516577969242,8.239597466243215,47.78057556160506,6.248183575603476,3.2780664785187126,4.364931383939177,1.269566981612037,2.9794550542240845,1.129441586847053,0.559526098402457,3.0965904085436056
3.5,1,50,8.49970949790035,44.64665770549574,5.977446021529354,2.694560266224907,4.305076024172019,1.1981054032351635,2.728865537755076,0.9035563101314474,0.7674608491769438,2.9491259523482602,8.033471396232198,44.159790293304496,5.84823701734867,3.0753446979976826,4.374931660728386,1.2905560194415926,2.842005139222078,1.0951024369861755,0.6101291054233703,3.0946854005751483
5.17,1,50,8.986094494704783,43.476456238215214,5.8855226842182695,2.70645100749891,4.443885015058798,1.3133757580426226,2.794356931253733,0.9418902345094433,0.7472713735083167,2.9046669162352288,8.490374037424287,42.77921284994355,5.7322848777194535,3.080890441164228,4.512876108732153,1.369353821299363,2.8967300187431255,1.0843378264315715,0.6076827898489503,3.007677307946774
4.67,1,50,8.79829852849197,43.5902694884452,5.877591714919802,2.6710707349823073,4.379374711537857,1.2674323278904946,2.7587579811360907,0.9252967285523064,0.7627778125749982,2.917117677078309,8.305404507502544,42.980056074675254,5.739785164434125,3.058847095827567,4.45842364835107,1.3397422243225212,2.8709329304118802,1.0853068892766424,0.613611946336461,3.042453385314237
2.5,1,50,8.400937032453616,46.42699949957748,6.194300729182983,2.832670582902521,4.326706332649326,1.1812550828247037,2.7626325505624205,0.9039531051634606,0.736366250814017,2.97967475404109,7.9797404641264045,45.95637029893099,6.041885699119535,3.165053736988286,4.3523560278157305,1.2708450518312964,2.8521948812557305,1.11183522571124,0.5878755715073303,3.106960835830481
3.83,1,50,8.563944011512628,44.23661541927445,5.932482753430575,2.672857148493399,4.31515695123424,1.2122424509912888,2.729719585074072,0.9072638919554468,0.7706233761590479,2.939690314246639,8.087344204677128,43.72635086587483,5.804751872872382,3.0610331489197153,4.392248787411736,1.3015767627483321,2.845704233183195,1.0912716004584737,0.6135738941155364,3.0840879568941193
1.75,1,50,8.421473712121118,48.292969080263404,6.436483582372129,3.0076447282220475,4.394421076147655,1.194264597363371,2.8238344894305465,0.9157295417023146,0.6918171606612543,3.004516577969242,8.0475212149574,47.780575561605055,6.248183575603476,3.278066478518713,4.364931383939177,1.269566981612037,2.8809547381165648,1.129441586847053,0.5595260984024572,3.096590408543606
2.25,0,50,8.656650597185196,46.9984452421752,6.267452935250897,2.8841961163127143,4.344373912659212,1.1831489919712583,2.8250465477946447,0.906785361127379,0.7235382818469597,2.987771531287757,8.184117065697755,46.519032028541,6.10483628983744,3.198369321090097,4.353737615018027,1.2691328231402612,2.958270621046805,1.1172224156525097,0.579536158821691,3.105368503280416
3.58,1,50,8.513839733143117,44.53916645607569,5.965333769457701,2.688211035279192,4.306735245093016,1.2011417510156106,2.728525887273948,0.9042802021851777,0.7685509988248114,2.9468091120129842,8.044884553674759,44.047448997868045,5.836764705244686,3.0711783787958726,4.378680120338012,1.2930219219431425,2.842580098030049,1.094096693806456,0.6111418715816046,3.092414639566431
1.58,1,50,8.437403319052912,48.77916298519869,6.500856717499583,3.0558126706329034,4.415905637587276,1.2002695963982268,2.8419820623447873,0.9197667077882046,0.6791897811318313,3.0103774004015613,8.075763745348407,48.250874939942406,6.30222061618583,3.309132088505046,4.371297917946862,1.2708865857477822,2.8899900465269166,1.134034936334364,0.5517108707346853,3.091906945304776
2.25,0,50,8.656650597185196,46.9984452421752,6.267452935250896,2.8841961163127143,4.344373912659212,1.1831489919712581,2.8250465477946447,0.9067853611273791,0.7235382818469597,2.9877715312877573,8.184117065697755,46.519032028541,6.10483628983744,3.198369321090097,4.353737615018027,1.2691328231402612,2.958270621046805,1.1172224156525097,0.57953615882169085,3.105368503280416
4.083,1,50,8.623823439282019,43.98189132095632,5.906949839712478,2.6642410715741076,4.328672344114276,1.2259630976558276,2.7344061827344883,0.9113963656092553,0.7706623576068571,2.932673243825423,8.140792624128967,43.44762683730388,5.778275349954173,3.055200215545799,4.408841262563898,1.3115437112297033,2.8509133995491576,1.0889029065171805,0.6149046218772951,3.0737631826640492
4.5,1,50,8.74265876906526,43.675021793508684,5.881797900464559,2.6652368566883453,4.361909734194289,1.2540372548403087,2.7497677504907685,0.9206510812172919,0.7662078035313866,2.921518442325571,8.251894061534706,43.089717348179605,5.747634225339016,3.055320934873707,4.4424704643959965,1.3308462716057365,2.8639945215093325,1.086075201925133,0.6146160524169824,3.0525783405908604
3.17,1,50,8.451175838430785,45.14476806227715,6.035608686907655,2.728110278144077,4.303539828724402,1.1882243342261394,2.733964969097718,0.9017535598576825,0.7607756637623158,2.95888189711276,7.997533517532388,44.672346339622784,5.901854859219955,3.0972449736175265,4.362511023340249,1.281776360222767,2.8418103518995075,1.0997724083078892,0.6047495354153514,3.102034180323194
1.75,1,50,8.421473712121117,48.292969080263404,6.436483582372129,3.0076447282220475,4.394421076147654,1.1942645973633712,2.8238344894305465,0.9157295417023147,0.6918171606612542,3.0045165779692424,8.047521214957401,47.780575561605055,6.248183575603476,3.278066478518712,4.364931383939178,1.2695669816120367,2.880954738116565,1.129441586847053,0.5595260984024572,3.096590408543606
4,1,50,8.603162032768036,44.059751514240375,5.914471137673352,2.666300198063995,4.323684876870706,1.2211861376384003,2.7324829909300425,0.9099172499096373,0.7708777818552257,2.934954535878148,8.122096262233862,43.53394043817934,5.786304885123691,3.0566221569523666,4.4030806662178215,1.3081287349544337,2.848977439825592,1.0896256252476513,0.6145934022854798,3.077360823674124
4.083,1,50,8.623823439282017,43.98189132095632,5.906949839712479,2.6642410715741076,4.328672344114278,1.2259630976558276,2.734406182734488,0.9113963656092553,0.7706623576068571,2.932673243825423,8.140792624128968,43.44762683730387,5.778275349954173,3.055200215545799,4.408841262563898,1.3115437112297035,2.8509133995491576,1.0889029065171805,0.6149046218772952,3.073763182664049
5.75,1,50,9.249093991062582,43.59771955022049,5.932684511524114,2.781564182934746,4.5432918977371575,1.3789104725892662,2.852774114830277,0.9666170599278353,0.7191526220875093,2.891145246208344,8.756520142970714,42.77377672060388,5.752726517803644,3.128286150156182,4.590123427854664,1.4101487057147648,2.936733142944678,1.0856270929388605,0.5952404732993335,2.957993793335408
6.5,0,50,9.918966783749406,44.15786761581857,6.054121418101473,2.9329507590383743,4.710969209737562,1.4831455516346552,3.0010100301305482,1.0073153217425546,0.6666587802148201,2.875127297290613,9.37489084301567,43.12909263943466,5.825566310603328,3.2243292362256377,4.7124375839960795,1.4731646295955676,3.1030109751540844,1.091137392795114,0.5702901856369232,2.878869346435421
3.67,1,50,8.530839200354968,44.42442540047617,5.9526347162644955,2.681900370304891,4.30920211837066,1.2048566159822531,2.7285620000580826,0.9052283912264261,0.7695299577019976,2.9442251675170747,8.058984247556594,43.92662281951487,5.824570155184375,3.067024362054216,4.3832411056551175,1.2959534937842232,2.8434730969900714,1.093024180214801,0.6121453191196615,3.089631821502447
4.83,1,50,8.854471628564536,43.53185244837863,5.876832805940095,2.679433418313383,4.39788378736137,1.2810712078906803,2.768662642238966,0.9301308798601846,0.7586956079906908,2.9130534304750957,8.36011514193455,42.89602525071547,5.734854224483925,3.064005526831726,4.4746254374284815,1.3486581788152459,2.87831272649635,1.0847871981065582,0.6121978674247476,3.0321364607492765
4.58,1,50,8.76832314876548,43.6322270146562,5.879382175320012,2.6675905783139138,4.369846076595253,1.2602001251163306,2.753801638053083,0.922774298560451,0.7647101416585755,2.9194369053239058,8.276482557633003,43.03549661758328,5.743605584415927,3.056729437741227,4.449815977666019,1.3349585168715945,2.8671438102629767,1.085685903038535,0.6142074916214224,3.0479210496038265
2.083,0,50,8.66022421383913,47.40832973269209,6.320538961645992,2.922403078343921,4.358907933997961,1.1857749226565901,2.8382952944483213,0.9092863556977173,0.713842869786412,2.9932825927938387,8.198068183492538,46.92018667651362,6.150127095795541,3.223050537733145,4.356226110393265,1.2687056147731721,2.964451465086711,1.1210893620590823,0.5733468074743383,3.103266102879723
2,1,50,8.405617101874563,47.620435102403846,6.348180552980612,2.9425208314192233,4.366945493825321,1.1874854968174808,2.8000170165447313,0.910710839973664,0.708688585129372,2.9960521392638073,8.014634398022274,47.127100449432355,6.1736022486654205,3.236040234933573,4.357929400392511,1.2687067997338413,2.869356923892897,1.1230912026977806,0.5700863344533998,3.101911694184791
6.83,1,50,9.868057279822875,44.548444152871006,6.129152670725642,3.0189466793765067,4.798729515114364,1.535973315273519,3.010556433197861,1.0283395540232334,0.6377971396285249,2.8686035379424304,9.399732216039531,43.41489520190158,5.874196596990638,3.2790061102556307,4.774268249726837,1.5045588646106167,3.040067086085381,1.0949350543947942,0.5561460532758862,2.838738594272727
2.083,1,50,8.402345158639331,47.40832973269209,6.320538961645992,2.922403078343921,4.358907933997962,1.1857749226565901,2.7928651169090326,0.9092863556977177,0.7138428697864121,2.993282592793839,8.00599193220672,46.92018667651361,6.150127095795541,3.2230505377331453,4.356226110393266,1.2687056147731721,2.865951148979192,1.1210893620590823,0.5733468074743384,3.1032661028797226
1.42,0,50,8.714081213153596,49.25810708395449,6.564643051505484,3.1040191790151743,4.438197851383544,1.2069531126192774,2.905935576063579,0.9240281708616126,0.6664512108317269,3.0159711186732476,8.298769063464507,48.71268943536304,6.355535418811857,3.3402100009515334,4.378476977662027,1.2726718592230584,2.9978437111968383,1.1385615154097397,0.5438863244467362,3.0867114250106806
4.083,0,50,8.881702494481821,43.98189132095632,5.906949839712478,2.664241071574107,4.328672344114276,1.2259630976558278,2.7798363602737766,0.9113963656092553,0.7706623576068571,2.932673243825423,8.33286887541478,43.44762683730387,5.778275349954173,3.055200215545799,4.408841262563899,1.3115437112297035,2.949413715656677,1.0889029065171805,0.6149046218772952,3.0737631826640492
1,1,50,8.523109845005093,50.613835719627595,6.746845140517495,3.243811508808415,4.506271830051995,1.229257473199049,2.91578786766663,0.9373449841824637,0.6290725207537193,3.031012878461848,8.207941065711546,50.01344104581128,6.506819765078096,3.4302771877241174,4.402798523612287,1.2798647589543168,2.9278153524079107,1.1513823219188786,0.5211829201537183,3.069439692346692
5.17,1,50,8.986094494704783,43.476456238215214,5.8855226842182695,2.7064510074989094,4.443885015058798,1.3133757580426226,2.7943569312537333,0.9418902345094434,0.7472713735083168,2.9046669162352288,8.490374037424285,42.77921284994355,5.7322848777194535,3.080890441164228,4.512876108732154,1.369353821299363,2.8967300187431255,1.0843378264315713,0.6076827898489502,3.007677307946774
4.67,0,50,9.05617758369177,43.59026948844519,5.877591714919802,2.6710707349823073,4.379374711537858,1.2674323278904946,2.804188158675379,0.9252967285523065,0.7627778125749981,2.917117677078309,8.49748075878836,42.980056074675254,5.739785164434125,3.0588470958275673,4.45842364835107,1.3397422243225212,2.9694332465193995,1.0853068892766424,0.613611946336461,3.042453385314237
1.25,1,50,8.480220083686381,49.789669388875275,6.63581587614057,3.158290066916643,4.464084244260992,1.2151505855541551,2.881719914991496,0.9290466138067146,0.652009128473428,3.021996947568262,8.144174548802033,49.22374585979452,6.414792333809815,3.3751849549139847,4.387365945549066,1.2751459612222749,2.9101839523740725,1.143587146457602,0.5350743912526162,3.0803544076245566
2.25,1,50,8.398771541985399,46.9984452421752,6.267452935250896,2.8841961163127148,4.344373912659212,1.1831489919712583,2.779616370255356,0.9067853611273791,0.7235382818469597,2.9877715312877573,7.992040814411942,46.519032028541005,6.104836289837439,3.1983693210900976,4.353737615018027,1.2691328231402612,2.8597703049392855,1.1172224156525097,0.579536158821691,3.105368503280416
3.58,0,50,8.771718788342914,44.53916645607569,5.9653337694577,2.6882110352791915,4.306735245093016,1.2011417510156108,2.773956064813236,0.9042802021851779,0.7685509988248114,2.9468091120129842,8.236960804960576,44.04744899786804,5.836764705244686,3.0711783787958726,4.378680120338012,1.2930219219431427,2.941080414137568,1.094096693806456,0.6111418715816045,3.092414639566431
1,1,50,8.5231098450050915,50.613835719627595,6.746845140517495,3.2438115088084145,4.506271830051994,1.229257473199049,2.91578786766663,0.9373449841824637,0.6290725207537193,3.0310128784618477,8.207941065711546,50.01344104581128,6.506819765078097,3.4302771877241174,4.402798523612287,1.2798647589543168,2.9278153524079107,1.1513823219188788,0.5211829201537183,3.0694396923466924
1.5,1,50,8.446341372725056,49.01604717575388,6.532362023425448,3.0795678067211876,4.4268006596262115,1.2034862936089292,2.8510687889128015,0.9218414663133316,0.6729240084426061,3.0131648474040604,8.09070126521732,48.47945736505911,6.328580270651606,3.3244480518455166,4.374743565658029,1.271713368774848,2.89456374761029,1.136273568100327,0.5478554506688625,3.0894046463568614
4.5,0,50,9.000537824265063,43.67502179350868,5.881797900464559,2.665236856688345,4.361909734194289,1.2540372548403085,2.7951979280300567,0.920651081217292,0.7662078035313864,2.9215184423255707,8.44397031282052,43.0897173481796,5.747634225339016,3.0553209348737074,4.442470464395996,1.3308462716057365,2.9624948376168527,1.086075201925133,0.6146160524169824,3.0525783405908604
1.75,0,50,8.679352767320918,48.29296908026341,6.436483582372129,3.0076447282220475,4.394421076147655,1.194264597363371,2.8692646669698347,0.9157295417023146,0.6918171606612543,3.0045165779692424,8.239597466243213,47.780575561605055,6.248183575603476,3.2780664785187126,4.364931383939177,1.269566981612037,2.979455054224085,1.1294415868470533,0.559526098402457,3.096590408543606
4.5,0,50,9.000537824265061,43.675021793508684,5.881797900464559,2.6652368566883444,4.361909734194289,1.2540372548403085,2.7951979280300567,0.920651081217292,0.7662078035313865,2.9215184423255707,8.443970312820522,43.0897173481796,5.747634225339016,3.055320934873707,4.442470464395996,1.3308462716057365,2.9624948376168527,1.0860752019251327,0.6146160524169824,3.0525783405908604
4.75,0,50,9.083802767949752,43.55847310958921,5.8768243993528655,2.674903958544993,4.388378164590415,1.2741267069907647,2.808965547705079,0.9276578311946684,0.7608402227436716,2.915076141643358,8.524309062458132,42.93571584010175,5.737021947611789,3.0612033184468737,4.4663806607433605,1.3441343478583114,2.9730201713638076,1.0850223859198755,0.612961759958756,3.037390384230889
6.92,1,50,9.927228462707294,44.67024956778416,6.151906544109671,3.0444561847409632,4.824147113803133,1.551119528114607,3.026583294453334,1.034404026153955,0.6293144126332294,2.866879921260037,9.462004241881406,43.50657233874514,5.889217969685481,3.295235036704963,4.791980962489766,1.5135098771836974,3.0503724789092685,1.0961164152498661,0.5519527741391331,2.827230025975524
2.67,0,50,8.665435733135944,46.0672871946018,6.148884304198024,2.801516912768526,4.317493543703038,1.1813624352686969,2.7984654220623995,0.9026516200184033,0.7439344588205131,2.9742739496259807,8.169331972093175,45.5996966248561,6.002401035695834,3.1448869041474934,4.35302173371412,1.2727440477997727,2.946692703996688,1.1084470248169824,0.5929121049804342,3.1069786329617033
2,0,50,8.663496157074364,47.620435102403846,6.348180552980612,2.9425208314192233,4.366945493825321,1.1874854968174808,2.8454471940840196,0.9107108399736639,0.7086885851293722,2.9960521392638078,8.20671064930809,47.12710044943235,6.17360224866542,3.236040234933573,4.35792940039251,1.2687067997338415,2.967857240000417,1.1230912026977808,0.5700863344533997,3.1019116941847904
5.92,0,50,9.593250376904201,43.68481724510212,5.954234725629485,2.810515278996181,4.577430479011886,1.400610371018323,2.918811733442783,0.9749796650628946,0.708848756779318,2.887369505440987,9.03710383352867,42.81849819745612,5.764649708473011,3.1466204322317006,4.615631285595165,1.423417756399242,3.049009931872938,1.086496210443975,0.5904609674977961,2.941529617803882
1.25,1,50,8.480220083686381,49.789669388875275,6.635815876140571,3.158290066916643,4.464084244260991,1.2151505855541551,2.881719914991496,0.9290466138067146,0.652009128473428,3.0219969475682618,8.144174548802035,49.223745859794526,6.414792333809815,3.3751849549139843,4.387365945549067,1.2751459612222746,2.910183952374072,1.143587146457602,0.5350743912526162,3.0803544076245566
2.67,1,50,8.407556677936146,46.0672871946018,6.148884304198024,2.801516912768526,4.317493543703039,1.1813624352686969,2.7530352445231108,0.9026516200184034,0.7439344588205131,2.9742739496259807,7.977255720807361,45.5996966248561,6.002401035695835,3.144886904147493,4.353021733714119,1.272744047799773,2.8481923878891693,1.1084470248169822,0.5929121049804342,3.106978632961703
3.17,1,50,8.451175838430785,45.144768062277144,6.035608686907655,2.728110278144077,4.303539828724403,1.1882243342261394,2.7339649690977175,0.9017535598576825,0.7607756637623158,2.95888189711276,7.997533517532389,44.672346339622784,5.901854859219953,3.097244973617526,4.362511023340248,1.281776360222767,2.841810351899507,1.099772408307889,0.6047495354153513,3.1020341803231943
5,1,50,8.918199706792032,43.49246854330066,5.879426309902974,2.691370242097958,4.419750596142765,1.2966587548408883,2.7807198164372524,0.9357578040544109,0.7534509142054264,2.9088176716905285,8.422864794134725,42.82712102330526,5.73222503799464,3.0714410317617045,4.493101055262908,1.3587086293955013,2.8870563842733006,1.0844511670186199,0.6101970558178779,3.020337951325358
5.58,1,50,9.166983370106019,43.5339934553314,5.914637167771159,2.755757028489686,4.511420926597066,1.3583400304117361,2.833746614375253,0.958759961053582,0.7285216404838555,2.8950059903049676,8.672772294787958,42.75005129780013,5.743492353348376,3.111965772553209,4.56591500574898,1.3974743963538936,2.923886646816811,1.0849806659346364,0.5995065247388126,2.9735958349122673
5.42,1,50,9.09350905334727,43.495365789546604,5.900851286360206,2.734339916301684,4.4834961685536046,1.3400113666681885,2.8172816462072134,0.951826821811561,0.7364855623491808,2.8987172819077642,8.598298652372346,42.74690127449973,5.7372577865272305,3.0984451084450546,4.544317636180973,1.3860889277147073,2.912645355813833,1.084575690665038,0.6030525940812173,2.987492554444703
6.67,0,50,10.023626657120293,44.34807531066728,6.0911254719969214,2.975772185760294,4.755111953370987,1.5098283452910342,3.0285877974605033,1.0179081015576408,0.6522305902955471,2.871726571211199,9.484396478270392,43.26644376650086,5.849352852217251,3.2515483909741514,4.743678246007838,1.4890575390606602,3.120890286325741,1.0929889683923912,0.5632454400027765,2.8586016387509527
5.42,0,50,9.35138810854707,43.4953657895466,5.900851286360206,2.734339916301684,4.4834961685536046,1.3400113666681883,2.8627118237465026,0.951826821811561,0.73648556234918094,2.8987172819077647,8.790374903658162,42.74690127449972,5.7372577865272305,3.0984451084450546,4.544317636180973,1.3860889277147073,3.011145671921352,1.084575690665038,0.6030525940812174,2.987492554444703
1.92,1,50,8.409710814874577,47.83014677532066,6.375613317597094,2.9626207274275673,4.375204124842671,1.1893890545800416,2.8072668571344996,0.9121978818772305,0.7035096932788321,2.9987407588661896,8.024038275655776,47.33127223731621,6.196835561235222,3.249014773004925,4.35986428556631,1.2688421187998977,2.8728494063990886,1.1250709278606326,0.5668278717081706,3.100411737827768
6.67,0,50,10.02362665712029,44.34807531066728,6.0911254719969214,2.975772185760294,4.755111953370987,1.5098283452910344,3.028587797460503,1.0179081015576408,0.652230590295547,2.8717265712111986,9.48439647827039,43.266443766500856,5.849352852217249,3.251548390974151,4.743678246007838,1.4890575390606604,3.1208902863257406,1.0929889683923912,0.5632454400027765,2.8586016387509527
2,1,50,8.405617101874563,47.620435102403846,6.348180552980613,2.942520831419223,4.366945493825321,1.1874854968174806,2.800017016544732,0.9107108399736639,0.7086885851293722,2.9960521392638078,8.014634398022272,47.127100449432355,6.17360224866542,3.236040234933573,4.35792940039251,1.2687067997338413,2.869356923892897,1.1230912026977806,0.5700863344533998,3.1019116941847904
5.17,0,50,9.243973549904585,43.47645623821522,5.8855226842182695,2.70645100749891,4.443885015058798,1.3133757580426226,2.8397871087930215,0.9418902345094433,0.7472713735083167,2.9046669162352288,8.6824502887101,42.77921284994355,5.7322848777194535,3.080890441164228,4.512876108732154,1.369353821299363,2.995230334850645,1.0843378264315715,0.6076827898489502,3.0076773079467736
2.25,0,50,8.656650597185196,46.99844524217521,6.267452935250897,2.8841961163127148,4.344373912659212,1.1831489919712583,2.8250465477946443,0.9067853611273791,0.7235382818469597,2.9877715312877564,8.184117065697757,46.519032028541,6.10483628983744,3.198369321090097,4.353737615018027,1.2691328231402612,2.9582706210468053,1.1172224156525097,0.57953615882169085,3.105368503280416
3.58,0,50,8.771718788342916,44.53916645607569,5.9653337694577,2.688211035279192,4.306735245093016,1.2011417510156108,2.7739560648132366,0.9042802021851778,0.7685509988248114,2.946809112012984,8.236960804960576,44.047448997868045,5.836764705244686,3.0711783787958726,4.378680120338012,1.2930219219431422,2.9410804141375673,1.0940966938064558,0.6111418715816045,3.0924146395664303
2.92,1,50,8.42486073300477,45.580755569624024,6.088458789721939,2.7614140046081435,4.308064685635608,1.183572086897584,2.7417916935121944,0.9016559784968599,0.7533659251666796,2.9664860080046784,7.982248002507477,45.113318136598764,5.949220263402856,3.1188882740116775,4.356361279441092,1.2766171013689622,2.8439957722593103,1.1038689180104349,0.5993860260392186,3.1054386449152283
4.67,1,50,8.79829852849197,43.59026948844519,5.877591714919802,2.671070734982307,4.379374711537857,1.2674323278904946,2.7587579811360907,0.9252967285523064,0.7627778125749981,2.917117677078309,8.305404507502544,42.980056074675254,5.739785164434125,3.0588470958275673,4.45842364835107,1.3397422243225212,2.8709329304118807,1.0853068892766427,0.6136119463364609,3.0424533853142366
1.42,0,50,8.714081213153596,49.25810708395449,6.5646430515054846,3.1040191790151743,4.438197851383543,1.2069531126192778,2.905935576063579,0.9240281708616125,0.6664512108317269,3.015971118673248,8.298769063464507,48.71268943536303,6.355535418811857,3.340210000951533,4.378476977662027,1.2726718592230586,2.9978437111968383,1.1385615154097397,0.5438863244467362,3.08671142501068
5,1,50,8.918199706792032,43.49246854330065,5.879426309902973,2.691370242097958,4.419750596142765,1.296658754840888,2.780719816437253,0.9357578040544108,0.7534509142054264,2.908817671690529,8.422864794134727,42.82712102330526,5.732225037994639,3.0714410317617045,4.493101055262909,1.3587086293955013,2.8870563842733006,1.0844511670186197,0.610197055817878,3.0203379513253585
5.67,0,50,9.467813717546942,43.56481945850891,5.923755300163944,2.7690280068007747,4.528011323204634,1.3690895709934219,2.889053365296423,0.9628566319960448,0.7236780234395145,2.892951478309684,8.90859275193102,42.75999639033725,5.748046063445083,3.1203551054675454,4.578569361801977,1.404110239414667,3.0290722042621168,1.0852951520025058,0.5973119866308326,2.9654433243970724
2.92,1,50,8.42486073300477,45.58075556962402,6.088458789721939,2.7614140046081435,4.308064685635609,1.183572086897584,2.7417916935121944,0.90165597849686,0.7533659251666796,2.9664860080046784,7.982248002507476,45.11331813659877,5.949220263402856,3.118888274011677,4.356361279441092,1.2766171013689622,2.84399577225931,1.103868918010435,0.5993860260392186,3.1054386449152283
5.5,1,50,9.129784845948345,43.51209176361629,5.907356365988598,2.7447003542928345,4.497207462716137,1.3490506376401392,2.8253391887694956,0.9552374184209943,0.7326071138773452,2.8968522239730214,8.635008460033925,42.746151463556316,5.740077323090568,3.1049824476163583,4.55497243881856,1.391715808323728,2.918163028117495,1.0847535205281125,0.6013364124881667,2.980639655877618
2.33,1,50,8.398484096656345,46.81008340454569,6.243220024520361,2.8669681946528938,4.338186731730252,1.182277186632237,2.7738097972199243,0.9057600965693238,0.7278631958956757,2.9851605617854666,7.986984798534831,46.334040027054385,6.084059388757334,3.1872344743016248,4.352989757552159,1.2695407971864263,2.8571273513151656,1.115446117106388,0.5823255836721679,3.106080904744594
5.25,1,50,9.019486751191497,43.47700809464302,5.889603632114885,2.714635707347238,4.45602702885134,1.32163339839068,2.8013210893051546,0.9449509997965195,0.7440398779166509,2.9027430324670833,8.523790010421926,42.76393289779011,5.733243496487566,3.086034074818199,4.5226316479546425,1.374569116217307,2.9016041085603694,1.0843615452213653,0.6063219399943481,3.001421041874268
6.083,0,50,9.679887997997206,43.79027643759926,5.978187064134305,2.8412266933685,4.612292828228902,1.4224773974338065,2.940054328271376,0.9834726399922246,0.6980912693933663,2.8838290615375675,9.126436500123873,42.881095240100585,5.778607163157639,3.166090996824962,4.641309097754351,1.4366989459016253,3.0630924635102725,1.0875386656313673,0.585396088590541,2.9249337635325574
5.75,0,50,9.506973046262381,43.59771955022049,5.932684511524114,2.7815641829347455,4.543291897737157,1.3789104725892667,2.8982042923695657,0.9666170599278352,0.7191526220875093,2.891145246208344,8.94859639425653,42.77377672060388,5.7527265178036435,3.1282861501561823,4.590123427854664,1.4101487057147646,3.0352334590521974,1.0856270929388607,0.5952404732993335,2.9579937933354077
6,1,50,9.377414186534203,43.733891454455595,5.965588068721431,2.825227193272973,4.594280333914402,1.4112129032380611,2.8836258674874986,0.9790899243170423,0.7036764025471433,2.88562209917305,8.8883250592323,42.84680866893279,5.771191080626797,3.1559451824376694,4.628084615062951,1.429867808390417,2.957314453041916,1.0869822624536105,0.5880341224278485,2.933483454247639
5.83,1,50,9.289176051334618,43.63579535957748,5.942389445038451,2.794796595274419,4.559074641988079,1.388981495984757,2.8622749249468957,0.9704894338827801,0.7144201958138497,2.8893578383736926,8.797577812388685,42.792206696057725,5.758002465856677,3.1366631806103653,4.601965258200182,1.4163188794360073,2.943100344130412,1.0860083494186654,0.5930552538115307,2.9503533398754787
6.33,0,50,9.818473620063774,43.991031520962416,6.020620234558442,2.8932732739328317,4.669094076238775,1.4575922142298023,2.975012203418787,0.9972280481882745,0.6801521232222479,2.878613026699294,9.270144798850334,43.01273756641695,5.804468795203506,3.1991239859496696,4.682496357619139,1.4578664614540808,3.0860616406753025,1.089508507698727,0.5768214769090119,2.898274920165222
