fineAGE,sex,ct,lh_caudalanteriorcingulate_thickness,lh_caudalmiddlefrontal_thickness,lh_cuneus_thickness,lh_entorhinal_thickness,lh_fusiform_thickness,lh_inferiorparietal_thickness,lh_inferiortemporal_thickness,lh_isthmuscingulate_thickness,lh_lateraloccipital_thickness,lh_lateralorbitofrontal_thickness,lh_lingual_thickness,lh_medialorbitofrontal_thickness,lh_middletemporal_thickness,lh_parahippocampal_thickness,lh_paracentral_thickness,lh_parsopercularis_thickness,lh_parsorbitalis_thickness,lh_parstriangularis_thickness,lh_pericalcarine_thickness,lh_postcentral_thickness,lh_posteriorcingulate_thickness,lh_precentral_thickness,lh_precuneus_thickness,lh_rostralanteriorcingulate_thickness,lh_rostralmiddlefrontal_thickness,lh_superiorfrontal_thickness,lh_superiorparietal_thickness,lh_superiortemporal_thickness,lh_supramarginal_thickness,lh_transversetemporal_thickness,lh_insula_thickness,rh_caudalanteriorcingulate_thickness,rh_caudalmiddlefrontal_thickness,rh_cuneus_thickness,rh_entorhinal_thickness,rh_fusiform_thickness,rh_inferiorparietal_thickness,rh_inferiortemporal_thickness,rh_isthmuscingulate_thickness,rh_lateraloccipital_thickness,rh_lateralorbitofrontal_thickness,rh_lingual_thickness,rh_medialorbitofrontal_thickness,rh_middletemporal_thickness,rh_parahippocampal_thickness,rh_paracentral_thickness,rh_parsopercularis_thickness,rh_parsorbitalis_thickness,rh_parstriangularis_thickness,rh_pericalcarine_thickness,rh_postcentral_thickness,rh_posteriorcingulate_thickness,rh_precentral_thickness,rh_precuneus_thickness,rh_rostralanteriorcingulate_thickness,rh_rostralmiddlefrontal_thickness,rh_superiorfrontal_thickness,rh_superiorparietal_thickness,rh_superiortemporal_thickness,rh_supramarginal_thickness,rh_transversetemporal_thickness,rh_insula_thickness
3.58,1,50,3.292853059885162,3.0256665332161714,2.5192949045547497,3.5561519662726733,3.1743903913944194,3.060222041952771,3.3577568565127542,2.772684813732391,2.7032233824714,3.4463227134450705,2.665829457957584,3.3520968203730486,3.2508767703709984,2.915042118065881,2.940331870446847,3.0749545823109194,3.224807209581402,3.0103967337614277,2.139618067584077,2.5293051410589302,2.980647195123526,2.8486076870299395,2.9543754624623437,3.4539193638577697,3.054403355634073,3.3377313204078756,2.709152631572648,3.2261906371681266,3.048796613454907,2.842057269372386,3.6434770229702917,3.145632976375028,3.033022233679903,2.5283086013315366,3.668694341985404,3.2119147170684546,3.039849313344458,3.3495698791620705,2.746804947962754,2.759668193868167,3.42472287469011,2.7205902575764744,3.387146195616151,3.3010040620510237,2.859794526840443,2.9238581190406254,3.068348062692565,3.261619081396825,3.0104685347158155,2.1612270829331477,2.491489720681765,2.940615089184833,2.827938031018652,2.959727157779897,3.565983494727205,3.020054629250807,3.3117982468918497,2.723281227772602,3.2835390559347557,3.0187832650449646,2.9169177142859555,3.6823585870780158
1.58,1,50,3.31670322510029,2.984488357678176,2.598640428807797,3.2507763853521405,3.2058267152654754,3.115844231481623,3.415509641533721,2.8260437591855396,2.767208648109995,3.649273595795518,2.678357901475351,3.6822393597672805,3.313070012097828,2.836776463773886,2.8829143483946824,3.0998570724302144,3.3208362490093988,3.098117699675369,2.181159874975274,2.518918409182752,2.9548388053960477,2.7557577770352983,3.026574124549633,3.646589322436488,3.1966102734714394,3.4228981926648103,2.756357866326648,3.1794822637181888,3.0896029687595066,2.8802550375359464,3.651399650518962,3.27660330279884,2.9906501932588805,2.6281265927544952,3.341544891129383,3.261069460042142,3.1012928083651685,3.393240408059905,2.8348278217457477,2.791195627824,3.5938448267160696,2.746226157582611,3.6873667771689345,3.350435189225493,2.745832600442232,2.8860342757512325,3.0456101235226276,3.275333418059473,3.0506669646203424,2.246352392118496,2.4842076907694355,2.9748404677911884,2.735285398294461,3.027625413056679,3.7303413798131033,3.14370389555417,3.400642398470421,2.7696345893830614,3.211116768314834,3.0563783347209514,2.9426534284733097,3.6720847222591044
2.25,0,50,3.3179989967408754,3.0063252919821255,2.58013646352414,3.398644494343111,3.1971148173518418,3.0468689086460006,3.3991700203810873,2.8068682205723716,2.710623092408283,3.552524304330283,2.682815221192103,3.549386206106142,3.2673551488289223,2.874095695791286,2.910225183926752,3.046982796410434,3.2135140393194415,3.0164756350786353,2.1811971246946076,2.5119586869779464,2.9693480407853095,2.797980804721759,2.9919064061056164,3.5774100680245624,3.11821859918943,3.3922241322846998,2.720667160572706,3.167802893797899,3.0783593738186164,2.869050431398266,3.6526017792057193,3.201498997151819,3.0146381311974775,2.575662935163807,3.498500408860945,3.2465288697905352,3.0510994183585067,3.3828952641307235,2.797677047309652,2.7646990817145634,3.5308650849906944,2.7455575027118053,3.5686869072272294,3.3055975587204496,2.832569752443018,2.9045622563971705,3.0465298754827366,3.2779569375909996,3.0094168831266117,2.2256669649869827,2.4944919494123265,2.9630062946361027,2.777831379009956,2.987664510967905,3.6703733965787553,3.0958648297628173,3.3672228566048172,2.731661699108121,3.2120241359894557,3.0453039309603893,2.944202344483906,3.6213751226273505
4.083,1,50,3.2737354245167594,3.024660192065583,2.4879280525785443,3.5685732409573583,3.1639137620034155,3.04579256395996,3.3389827353654056,2.761102183140755,2.687759724688604,3.4090144579598207,2.6504510800634136,3.300509976462779,3.23608395363348,2.919042730334005,2.9433620827415243,3.0645591492622097,3.2041957180046903,2.9913047436781834,2.1094554524194393,2.5213850179640285,2.978853744526707,2.8562507090231124,2.9359452728273334,3.4120112678141346,3.030520347555908,3.3193398572305624,2.693954776239626,3.2232953091500045,3.0351054364028696,2.830201740546852,3.636036157901453,3.1260036732142806,3.0298421298939773,2.494539287781368,3.6840582386301404,3.1968307591143295,3.0241892608840115,3.332533320681797,2.7354941805300506,2.744479194333128,3.3911235389603935,2.7029537813025444,3.3372221194586142,3.2877492966773634,2.8675695926795406,2.9250956421555445,3.062253132182931,3.247972076715829,2.9984434665782813,2.1287530988098893,2.482237494052394,2.9325282913406405,2.8349817733041816,2.9407810964796512,3.531581985182265,2.9980226100446496,3.2946204589060977,2.707956204912683,3.2831130181117874,3.0071806199952547,2.896075750807727,3.674244459923736
4.5,1,50,3.2538887462926307,3.020363528967841,2.458446871107506,3.559252983751541,3.154445125692121,3.033695927257016,3.3221236759547046,2.752059689984897,2.67513150824386,3.3822698843591894,2.633976102072913,3.2673246362969,3.224078964043351,2.917580421716231,2.942397309439863,3.0546818415062473,3.188186895565291,2.9763819456131486,2.0784424373996133,2.511609646201376,2.9748425821001,2.857800272631526,2.9205832176788555,3.3792637739215805,3.0143413600339937,3.3050155401131653,2.6803419560516764,3.216433210425306,3.0227104154451174,2.819687958744202,3.628207297688356,3.1137861604907244,3.0229894883844595,2.463903264195382,3.676405491541784,3.1834964717175764,3.011143592377679,3.3165650002197786,2.729416416058898,2.7296749298143923,3.3659914071890937,2.6849232065405575,3.3036288281652273,3.2765100221704073,2.867650918636795,2.92360000426716,3.0536005097828194,3.2335509108805396,2.9878907937750787,2.098459655270335,2.471189793022021,2.9259828488036055,2.8358670270681174,2.9245046099796803,3.5051752962994063,2.9825199809222585,3.281953948073052,2.6941339254154673,3.277079844171471,2.9969073546502645,2.8744186309067925,3.6642577873535602
3.17,1,50,3.304535372189065,3.023108454476552,2.5414694525062242,3.5268855304249156,3.182165757430191,3.0718526751225155,3.371796412608229,2.782672145972776,2.716014861354361,3.480816397448982,2.674729030774858,3.403494706427177,3.263186894817569,2.907118234675113,2.934469394242236,3.0821993301322084,3.242660289874413,3.026841787380317,2.1583422550467204,2.532629406264143,2.9796459675950535,2.837707250655271,2.969317143662093,3.490026021894313,3.077403397991197,3.353622663870244,2.7205517329899145,3.22419712596883,3.058937090314078,2.851052208833793,3.6479222396023445,3.165590270156473,3.03150043081472,2.5532579702310345,3.636276082474674,3.223400620717305,3.0525524189513105,3.3616567272525093,2.7592435518795586,2.769890382416137,3.454766522645069,2.7316391737676797,3.4354456678007823,3.31156349835104,2.8472470419141787,2.92038901831765,3.0698036875274206,3.2697108462640645,3.019700861651364,2.1844070815926258,2.4957358914017767,2.947361583758755,2.817362646261387,2.9746143828647984,3.596086259666998,3.0407085794839754,3.3273361368909713,2.7346824751394356,3.278344184868079,3.027602196728143,2.929633857648896,3.685791745072702
1.75,1,50,3.317917733025199,2.990796203838556,2.594715819003465,3.292641719254484,3.2037897697838202,3.111225191867775,3.411650651984723,2.821054292132708,2.761614565006486,3.6286291384844493,2.680314381772792,3.6464074584153225,3.307573852891865,2.847304349055727,2.89061431135461,3.098761487152341,3.3117990963124373,3.0899275745280326,2.1825003433325283,2.5224038246106817,2.9590795519251794,2.767531632636421,3.0205045051034665,3.628594272523997,3.181586646014805,3.4149107911422694,2.753167208459317,3.187070620172057,3.086981577873172,2.8775639012762952,3.6520725032334704,3.262182001678933,2.9976708459821535,2.621783199167911,3.3858870311284446,3.257563797017679,3.0961212641302525,3.39102420789606,2.824670539065803,2.7903096983660762,3.577261670990758,2.746811909711852,3.655526886607663,3.346436865676469,2.7606803647635427,2.891294090408719,3.050461959144611,3.2766875788301233,3.047723333150206,2.2418508847662784,2.4875654251000943,2.9718026004219467,2.747178306928474,3.0223160502283912,3.7146574511783994,3.130953563930669,3.3918140040610507,2.766600703734275,3.2218786502073216,3.053713395431436,2.9440165664290743,3.6756014680457563
4,1,50,3.2772532779110586,3.0251408625189433,2.49341986031762,3.568306208113965,3.165713680202579,3.0481857679484334,3.3421983083619855,2.7629625646601284,2.690293975969926,3.414790420890744,2.653327225019453,3.308151682939874,3.238501413945212,2.9188168329388793,2.9431780008900947,3.066388920347179,3.2074988071191033,2.994372881773192,2.114978457282753,2.522983542386365,2.979379059987531,2.8554244847186436,2.938993974837429,3.4187452052775704,3.0341322863253284,3.3222907907207246,2.6965546579735,3.224178494647973,3.0374595431825817,2.8322202861505703,3.637414830222465,3.128874177537422,3.030749994544399,2.5003514830183127,3.683375792760343,3.1993951173268336,3.0267790570871496,3.33551213197309,2.737060787214349,2.7471865441866634,3.3964203716623618,2.7061737825118906,3.3447517791274977,3.2899592477941324,2.8668649402978135,2.9251205652161785,3.063585954349188,3.250506330713991,3.0004807502380975,2.1344180007622917,2.4840710926353706,2.9338482708789764,2.834269655462456,2.943959152626578,3.537066570746669,3.001407095121101,3.2973119118851804,2.7105865237645017,3.283699437913568,3.0091546322814615,2.8999127491515453,3.67587958264888
4.083,1,50,3.27373542451676,3.0246601920655825,2.4879280525785443,3.568573240957358,3.163913762003415,3.04579256395996,3.3389827353654056,2.761102183140755,2.687759724688604,3.4090144579598203,2.6504510800634136,3.300509976462779,3.23608395363348,2.9190427303340045,2.9433620827415248,3.0645591492622093,3.2041957180046907,2.9913047436781834,2.1094554524194393,2.521385017964029,2.978853744526707,2.8562507090231124,2.9359452728273334,3.4120112678141346,3.0305203475559077,3.3193398572305624,2.693954776239626,3.223295309150005,3.0351054364028696,2.830201740546852,3.636036157901453,3.1260036732142806,3.0298421298939773,2.4945392877813677,3.6840582386301404,3.1968307591143295,3.024189260884012,3.3325333206817973,2.7354941805300506,2.7444791943331284,3.3911235389603935,2.7029537813025444,3.3372221194586142,3.2877492966773634,2.86756959267954,2.925095642155545,3.0622531321829305,3.2479720767158287,2.9984434665782813,2.1287530988098897,2.482237494052394,2.932528291340641,2.834981773304182,2.9407810964796512,3.5315819851822656,2.9980226100446496,3.294620458906098,2.7079562049126835,3.283113018111788,3.007180619995254,2.8960757508077273,3.6742444599237367
5.75,1,50,3.1726828940050695,2.98867784066471,2.3511872541772854,3.4247599233791846,3.1218077373952315,2.99670597126866,3.264554038599628,2.727994500268449,2.638317580842071,3.324830872445049,2.5643533312953224,3.2198902751982783,3.189497581749203,2.8872401845335744,2.9206204491258636,3.0182340930982003,3.146057460640772,2.9365646234071088,1.9528482753700258,2.46487512017037,2.949107669710278,2.836446174468288,2.8740833379827824,3.291937891643289,2.9855088089344055,3.267088504948446,2.6340318044220314,3.1716290112653303,2.9798808647430755,2.7844499176312847,3.59572212474968,3.0991914831275005,2.979547314703103,2.357727319164567,3.542717828404079,3.139021242600714,2.971695249339024,3.258679488070412,2.7291171331987307,2.673282066940751,3.3054430724903043,2.6123560467790314,3.245268561721653,3.24145729740549,2.8333262831174837,2.905420672927628,3.008111167545049,3.1734438265524254,2.953088349678123,1.9893386554309125,2.4197289373943294,2.907224319444805,2.8116118583974465,2.8726197781016007,3.4374956464405093,2.9510537703950215,3.2525357448633865,2.6466308341789344,3.228143853916237,2.962557953333234,2.7857167694480913,3.6166157559827132
6.5,0,50,3.108328852409796,2.956128813219716,2.273235728198627,3.2673600875217375,3.0991629030314445,2.9233335192713277,3.2249495889841513,2.715744184361984,2.5822726342375057,3.287690018099232,2.5080116939182013,3.228892462316576,3.145480628143923,2.8503508702518423,2.893959956922548,2.943985172771166,3.0523501010354694,2.8660589722696748,1.8540032439887946,2.4063921021293937,2.9237967444446777,2.8049181261220415,2.8351852338121977,3.2473442110386106,2.960023182818471,3.2479398893496207,2.5800525443507367,3.0896109262979015,2.950098518533244,2.760627854611308,3.569739815315569,3.0844831725208914,2.936996816244113,2.258540453296064,3.382782777887415,3.1090936262091864,2.918023265999305,3.2167360554554745,2.7418369772164306,2.6097236436065314,3.279759152688894,2.5554849716079246,3.2407304208009506,3.19058473429035,2.821624200231934,2.884653922832262,2.9516839559837096,3.1252297235593383,2.900786013191812,1.910683105052151,2.3756472080673254,2.89658979096984,2.7776882902111644,2.820723067628301,3.4051497099600923,2.9429751240580186,3.241040278700325,2.5887198382502716,3.140026757744489,2.9393897704362484,2.7153757217064807,3.513561627381323
3.67,1,50,3.2898197339605506,3.0258219342617063,2.5140194481834683,3.56027518585999,3.172591731686461,3.0576532317045344,3.354523122719627,2.7705581364465948,2.700437965839449,3.439241811356632,2.6634388539454994,3.3419382416940024,3.2482048854906944,2.9162209519437146,2.941210924186924,3.073216567900989,3.2210147620980583,3.006892992888354,2.134803224067373,2.5281989715748714,2.9805708774411666,2.8504389980628813,2.9510858512092106,3.446227567556519,3.049779258149296,3.3343512048860147,2.7065315199205813,3.226104879707645,3.046448116646309,2.8400023933156566,3.6423065075394696,3.1417278288078703,3.032861732139877,2.522522199553474,3.6734188717136163,3.2092961467778944,3.0370534275903815,3.346700304845873,2.744461505124738,2.7571648143810816,3.4184472800085817,2.7177649623501985,3.3774582130220345,3.29865672684647,2.8618023242688935,2.924323854416676,3.0676062916843145,3.2594783447565203,3.008373473846499,2.155743302030228,2.490161477947641,2.9391527690257426,2.8296783429314627,2.9563924045454417,3.5596234263190785,3.015844867696565,3.3085721542234614,2.720647442117065,3.2840131465074633,3.0167706457293564,2.913612767816879,3.681222594714532
4.83,1,50,3.235614020605796,3.014738520423149,2.4328821132160026,3.5392717053391674,3.1464486852221984,3.024036801300445,3.3079499755347364,2.7452634672000586,2.665261040714976,3.3637941666034257,2.6185442487095285,3.247219493482304,3.214744801718378,2.91335247790717,2.939399720022386,3.046056144990027,3.176211127293213,2.965154020997054,2.0500396579384903,2.5018115324256964,2.9700462487423245,2.8559508260207673,2.9083728946013188,3.354630646810623,3.003864309153398,3.294272623476478,2.6689180514619513,3.2081358203110555,3.012230140295393,2.810927393732882,3.6209450320603365,3.1067236292595344,3.0148573578488165,2.4379623318842767,3.6572477728865596,3.1724112889644176,3.0007791494644103,3.3027429591781896,2.7267265640440934,2.716537869037412,3.347852082430597,2.6684636260967065,3.2820529667895664,3.267454523399428,2.863625794015331,2.9207961530149524,3.0444400602903405,3.220141770742912,2.979164774852296,2.0723199404888892,2.460276862844669,2.9209049898108823,2.833384245056598,2.91125786560464,3.4856356696014292,2.9720267627552497,3.2729416781793224,2.6824774139473058,3.268655689025797,2.988356961624978,2.8544664134890527,3.6542600296293903
4.58,1,50,3.2496669168321253,3.019180392058939,2.4524306307871724,3.5554317574648744,3.1525474266875846,3.0313613184891746,3.3187551295974114,2.750382936852625,2.672728681419018,3.3775727526100696,2.630429286377567,3.261951158230874,3.221802653453416,2.9168046012676023,2.9418518794430972,3.0526564097462874,3.1852274472982782,2.9736128471848926,2.071870095561521,2.509401658217318,2.9738114343238493,2.8576014631306528,2.9176274638077677,3.373188082093003,3.0116127167776763,3.302363095279423,2.677625355692672,3.2146543252371336,3.0202242042253964,2.817599908586154,3.626533297854145,3.111862599796517,3.0212378653900633,2.457752202684984,3.6728241621453352,3.1808523877387933,3.0086342886707036,3.3133103640625188,2.728592338538858,2.726605514225616,3.3614520607128564,2.681110748945025,3.2979919427306434,3.2743278209246736,2.867006921307984,2.9230517381020285,3.051567458578997,3.2304622082730647,2.985805818589504,2.0922985273902586,2.468720303737153,2.9247435781622864,2.8355234134129885,2.9213229783552155,3.5003282590540983,2.979832156057804,3.2796870826280378,2.691366359039673,3.2753337345104447,2.9948686459934364,2.8698099954594984,3.6620040317628355
2.083,0,50,3.318551340937317,3.001640470060779,2.5855100173055248,3.3660832915459413,3.1994577869330945,3.051465040414988,3.403526244660564,2.811525220979312,2.716034821375238,3.5709772641279818,2.6825200339278874,3.5804024083901633,3.272641393178931,2.8658401200473045,2.9041791503840333,3.0486088378984664,3.2219207694163527,3.0241261162822846,2.1825032136352496,2.509936027970247,2.9662842850641584,2.788504643008462,2.9979051321115455,3.5942163465863604,3.1313962952508434,3.3996677279768206,2.7242439754542693,3.162296513988537,3.081390623018585,2.871993260420198,3.652665655990032,3.213895051897257,3.00958223002719,2.5830472067236374,3.4638431709072446,3.250334747147934,3.0562072415208155,3.3858777136826568,2.8062146406914388,2.766535241638325,3.5459668889810594,2.7464706999621153,3.5965615182659114,3.309634795434768,2.820762769169118,2.900496207132014,3.0433353544040704,3.277983415392604,3.0125633651624244,2.231561138899182,2.4926680604681857,2.9659212530467864,2.768311393627701,2.9931289210344647,3.6848579708607896,3.107184027735726,3.375208092488251,2.735129930670426,3.2039321037741786,3.048207547483785,2.9447749989305323,3.6193437202889176
2,1,50,3.3186096369756513,2.9991248151796372,2.5879926310896577,3.3488391067835486,3.2005798936255667,3.10439574954882,3.4056212806496733,2.813870056439064,2.7534403998190484,3.599415034250667,2.6821718004370543,3.596335882103338,3.2995620534623757,2.8614785712556787,2.9009861799746357,3.0968056898692646,3.29880438238581,3.0781309537140893,2.182827422937046,2.526651045826819,2.964625045431566,2.7835360349061022,3.0115558907868403,3.602677093242517,3.160484024927815,3.403417144817651,2.748197701489167,3.197008800445375,3.0828406681704195,2.8734188012686235,3.6526076081225494,3.242084223446533,3.0068413716835733,2.6117320200849123,3.445515488854447,3.2521814366924993,3.088498787319363,3.3872602412352797,2.8106363176154856,2.7884013972346917,3.553619832948316,2.74674015534992,3.610836979461386,3.340488354390507,2.780773412389278,2.89833897137343,3.0566117764504313,3.2778285020604034,3.0432347408000906,2.23430821447976,2.4915789045874766,2.9673785896481784,2.76331194576021,3.014352236903683,3.6921711799854555,3.112959151847604,3.3792619530094865,2.761833270614472,3.2361503708248387,3.049615269117028,2.944822785909256,3.679880950955765
6.83,1,50,3.0762992601269534,2.938590703947483,2.23570670518506,3.179879289431414,3.088471549342147,2.9638662207418567,3.2063207414260444,2.7108741037497395,2.607766812733014,3.30265369906061,2.4797600226335175,3.241754586826154,3.161315743756823,2.8296799751073,2.878999316611945,2.978483635682467,3.116732703399004,2.9080983060649994,1.8049305544638101,2.403445252923168,2.9103148305949995,2.7865989607967756,2.8333633395333266,3.229576710838474,2.984346278252608,3.2403716655529404,2.587372629861722,3.103652032918491,2.9360237814895456,2.7495095598500296,3.556765288697153,3.1131840449137655,2.914357714768316,2.248672261076004,3.2934693009142357,3.0951550620051878,2.9371981200689663,3.1965673441276077,2.7504986092873693,2.61004826353483,3.270987499226117,2.5272943053675867,3.245975216097279,3.2095271268887906,2.7619239225767616,2.873174018443405,2.9451965134332827,3.1011287133130385,2.9191911731935605,1.8729423938526113,2.353113687853632,2.8920580504205944,2.75815949725383,2.8240543859205998,3.3928805142848457,2.941986856272828,3.237444809877805,2.598258571316816,3.1486066272972084,2.928587860357006,2.6803579651263174,3.5540707809748757
2.083,1,50,3.3185513409373173,3.001640470060779,2.5855100173055248,3.3660832915459413,3.1994577869330945,3.102118704469723,3.403526244660565,2.811525220979312,2.7507403774221877,3.5900174514954255,2.682520033927888,3.5804024083901633,3.2969207693806384,2.865840120047304,2.9041791503840333,3.09606564542818,3.2945678467823805,3.074279672286313,2.18250321363525,2.5278299060027694,2.966284285064159,2.7885046430084626,3.0085789746590206,3.5942163465863604,3.153738800738168,3.3996677279768206,2.7464748152962883,3.1999868301319982,3.0813906230185846,2.871993260420198,3.6526656559900315,3.235703949402629,3.0095822300271906,2.608204804106116,3.4638431709072446,3.250334747147934,3.085963580455642,3.3858777136826568,2.8062146406914392,2.787608465916043,3.5459668889810603,2.7464706999621153,3.5965615182659114,3.3384953849213987,2.786985786377299,2.900496207132014,3.0583941737734786,3.277983415392604,3.0417024846035363,2.231561138899182,2.4926680604681857,2.9659212530467864,2.7683113936277013,3.011667206487772,3.6848579708607896,3.107184027735726,3.3752080924882506,2.7601699778933195,3.2404793731756514,3.048207547483785,2.9447749989305327,3.681066886205481
1.42,0,50,3.315009964154181,2.978075037262835,2.6018556086069915,3.2086737373628162,3.207636043895905,3.0695194253630533,3.4189634258119583,2.830816773863343,2.7377944750536813,3.6502394543513033,2.6760037155373775,3.7172821929091477,3.293999087688827,2.826210147808146,2.8751888023966727,3.0532580980614696,3.2568431788536474,3.0557970448474823,2.1790714612953046,2.497302435620713,2.950500091325423,2.7440177124268375,3.0216014484603617,3.663800465077619,3.1889059582822794,3.4305427347525668,2.7369905246054063,3.1340358922535643,3.09192638170618,2.8826935624726784,3.6505378869362786,3.26892557482754,2.983462241269958,2.608575853867734,3.297004881974018,3.264254772336545,3.0763951235027753,3.395072376696779,2.8448416765726545,2.770651757763783,3.609827209544662,2.745205618029112,3.7184065592581867,3.3253032198603125,2.764759290004318,2.880736819830486,3.0254894381295525,3.273631239000396,3.024218004236342,2.250125065063859,2.480582646621479,2.9777214818176256,2.7234102320834404,3.014005766059734,3.745393541651381,3.156084405685679,3.4091681476044413,2.7472961718397335,3.16365893910878,3.0587964521936306,2.940767853536682,3.6066030277711496
4.083,0,50,3.27373542451676,3.024660192065582,2.4879280525785443,3.568573240957358,3.1639137620034155,2.995138899905226,3.3389827353654056,2.7611021831407556,2.653054168641654,3.3899742705923765,2.650451080063413,3.3005099764627794,3.2118045774317734,2.9190427303340045,2.9433620827415243,3.017102341732495,3.1315486406386626,2.9411511876741554,2.1094554524194393,2.503491139931506,2.9788537445267065,2.856250709023112,2.925271430279858,3.4120112678141346,3.008177842068584,3.3193398572305624,2.6717239363976066,3.185604993006543,3.035105436402869,2.830201740546852,3.636036157901454,3.1041947757089092,3.0298421298939777,2.4693816903988903,3.6840582386301404,3.1968307591143295,2.994432921949185,3.332533320681797,2.7354941805300506,2.7234059700554107,3.391123538960393,2.702953781302545,3.3372221194586142,3.2588887071907324,2.90134657547136,2.9250956421555445,3.047194312813522,3.247972076715828,2.9693043471371694,2.1287530988098897,2.482237494052394,2.932528291340641,2.8349817733041816,2.922242811026344,3.531581985182265,2.99802261004465,3.294620458906098,2.6829161576897897,3.2465657487103154,3.007180619995254,2.8960757508077273,3.612521294007172
1,1,50,3.308026756062475,2.9590415625837547,2.6080875048346237,3.0856975568502745,3.2118881975657536,3.1314511116498447,3.4272074323886574,2.843701398175339,2.7865115435105245,3.7244528212708508,2.667458138324722,3.8153535892400114,3.3321148771667897,2.795439096469802,2.8527015174870742,3.1021671471253236,3.3528919274500377,3.127086586064973,2.1697748374372345,2.5033879487673447,2.9375080824901665,2.710160631103224,3.0471881811506143,3.7102467347495836,3.251972714291345,3.4511955328661292,2.766094564744024,3.1485334546881134,3.0973619990871275,2.8886595821231977,3.647221585730781,3.330404033034483,2.9619166717528085,2.64677488568314,3.1671404316334186,3.2720896385325138,3.1188653752720694,3.3987100452157404,2.8732229102836544,2.791709861094072,3.6535097256270186,2.7403617831405542,3.804835617519214,3.3637922301495777,2.6879590797034463,2.865229871868762,3.0249751138025145,3.2671898829411736,3.0600482349070397,2.2578874203882795,2.4689223786627523,2.98538492731341,2.689092156941327,3.045093727255944,3.7862471914746902,3.1903373401695347,3.4325478850971134,2.778718456111758,3.1679593720462025,3.064728503321276,2.9330379425553317,3.6563901473845712
5.17,1,50,3.214411758829535,3.0068871446909404,2.404477923574146,3.507036152897148,3.1377448516839648,3.0140052727514224,3.2925779186489597,2.738593703714858,2.655205211061627,3.3472435334198063,2.6004323736362887,3.232194455049422,3.205281361455904,2.9061587598052423,2.9342467619911567,3.0364213537023463,3.16451293619987,2.9541232057928988,2.0172090628023733,2.489810818727354,2.9636056513160898,2.8512030613891044,2.895743306239629,3.3304359020677308,2.9952196586858797,3.2837520389333408,2.656546222209606,3.196937642268128,3.0008119640657913,2.8014944700567947,3.6124769000090344,3.1018552913954576,3.0039752476149975,2.4096674845857216,3.625402334162366,3.160497767116844,2.9900631763441927,3.2874067869753305,2.7259141923278785,2.70168914761128,3.330779714134848,2.6494807694693754,3.2644518865766727,3.257975734793645,2.8556996026014727,2.9164100601304597,3.032864530456459,3.2044811354414504,2.9698278092578554,2.0433860623928224,2.447027805684459,2.915767503107337,2.827884498973928,2.8972714178010808,3.466758633145164,2.9628558922930117,3.264591117746405,2.6698041551222538,3.2566035661913446,2.9791589085194623,2.8313096365880477,3.6420236559153842
4.67,0,50,3.244757927280785,3.0177112793689007,2.445523683717428,3.5503504970961064,3.150381278813348,2.978075866464254,3.3149138757399923,2.748518915317636,2.635327584646132,3.3534151919746003,2.6262905253762145,3.2562881160051256,3.194972742608156,2.915741214508779,2.9410996080613843,3.0028707721563443,3.109294007894759,2.9203801460906167,2.064236627945199,2.488895799773955,2.9725507193016845,2.857186903429798,2.903625089950503,3.3664325076432284,2.9863448830093122,3.2994158924175627,2.652297924688408,3.1747848217138315,3.0173855535221654,2.8152235239271572,3.624583837742815,3.0880514419219907,3.019099140540016,2.42556935934834,3.667981997557463,3.1778447199776636,2.9760524673519964,3.309575334707284,2.7277968253488987,2.7019909727009344,3.3564538757534716,2.676685760201047,3.291961322409979,3.2430022555811417,2.89980558740436,2.922334375323081,3.0340778937794246,3.226863489345213,2.9542978282086327,2.0852327924303267,2.4658074350889825,2.9233557287000345,2.834939269287733,2.8991826365602753,3.494959613058162,2.976918524101083,3.2771996446511777,2.66316823488558,3.2365955677676235,2.9925490016250165,2.8644506572864548,3.597615384219309
1.25,1,50,3.3126262925686105,2.970754577540614,2.6047632558759477,3.161070944287847,3.2094439217539135,3.124752872918287,3.422443727854214,2.8359699630008453,2.778150136852224,3.691148031994541,2.672957550716626,3.75591631198366,3.323850264744072,2.8142846116627886,2.866471980110829,3.1014422157803705,3.3388428688445515,3.1144053907034746,2.1759740505826226,2.5107722760809446,2.94552107045448,2.7308439307349817,3.0383206502853537,3.68237909327753,3.227330990696569,3.4387999851665083,2.762115640086746,3.162832947293426,3.0942422433315264,2.885184291703583,3.6493794920375855,3.306341906472908,2.9752084960167715,2.639304631967025,3.246699502517931,3.267517897937687,3.111304558106606,3.39674910988629,2.8559638353998875,2.7919639302957666,3.62720661733011,2.7436227236071695,3.7525262056365762,3.358088803556005,2.714273198420627,2.8747395406563845,3.0346436278206532,3.271368269270508,3.0561300802036806,2.2536404877205385,2.476237162137732,2.980805769254563,2.7100684125190333,3.0376867954045217,3.7616954569230168,3.1696426580916346,3.4184569701048644,2.7750432964829175,3.187783150818004,3.06127001253356,2.9381241447521114,3.6638560662601596
